"CVEGEO","CSValues.x","CSValues.y","Cuenta de Agua y Crisis Hidrica Abasto de agua potable","dist"
"13081","Agua y Crisis Hídrica Se duplica el precio de la presa (SIPDUS)","Agua y Crisis Hidrica Abasto de agua potable",3,0.275578918436061
"13033","Agua y Crisis Hídrica Sequia extrema","Agua y Crisis Hidrica Sequia",7,0.163139329805996
"13004","Agua y Crisis Hídrica Sequía","Agua y Crisis Hidrica Sequia",7,0.0668498168498169
"13028","Agua y Crisis Hídrica Sequía excepcional","Agua y Crisis Hidrica Sequia",7,0.194312169312169
"13025","Agua y Crisis Hídrica Sequía extrema","Agua y Crisis Hidrica Sequia",7,0.135632885632886
"13044","Agua y Crisis Hídrica Suspensión de pozo de agua potable","Agua y Crisis Hidrica Abasto de agua potable",37,0.229707792207792
"13055","Agua y Crisis Hídrica Tecnificación del riego para evitar riesgos por pérdida en tiempo de sequía.","Agua y Crisis Hidrica Sequia",3,0.29140099090838
"13040","Economía y Empleo Abandono del campo","Economia y Empleo Abandono del campo",2,0.0185185185185185
"13045","Economía y Empleo Apoyo a artesanos para la comercialización de sus productos","Economia y Empleo Apoyo a artesanos",1,0.195670995670996
"13007","Economía y Empleo Apoyo a comerciantes","Economia y Empleo Apoyo a comerciantes",1,0.0175438596491228
"13008","Economía y Empleo Apoyo a los agricultores","Economia y Empleo Apoyo a los agricultores",4,0.0158730158730158
"13057","Economía y Empleo Apoyos para la certificación de la producción maderera","Economia y Empleo Falta de apoyo a emprendedores",4,0.25324261508472
"13003","Economía y Empleo Comercio informal y falta de orden de los locatarios","Economia y Empleo Falta de apoyo a emprendedores",3,0.269510582010582
"13030","Economía y Empleo Comercio informal/ Firma de convenio con los comerciantes, la mayoría tiene locales propios mismos que no ocupan ya se les dio espacio donde establecerse pero no los quieren ocupar.","Economia y Empleo Falta de apoyo a emprendedores",4,0.35852115972017
"13078","Economía y Empleo Desarrollo económico","Economia y Empleo Desarrollo economico",3,0.0536062378167642
"13007","Economía y Empleo Desempleo","Economia y Empleo Desempleo",20,0.0246913580246915
"13018","Economía y Empleo Desempleo/falta de apoyo a emprendimientos","Economia y Empleo Falta de apoyo a emprendedores",3,0.189492753623188
"13079","Economía y Empleo Empleo","Economia y Empleo Desempleo",20,0.0922571121846485
"13037","Economía y Empleo Falta de apoyo a agricultores y pescadores ante sequías","Economia y Empleo Falta de apoyo a emprendedores",3,0.271234531136258
"13058","Economía y Empleo Falta de apoyo a emprendedores","Economia y Empleo Falta de apoyo a emprendedores",3,0.0138888888888891
"13059","Economía y Empleo Falta de apoyo a la actividad turística","Economia y Empleo Falta de apoyo a la actividad turistica",4,0.0324827219564061
"13068","Economía y Empleo Falta de difusión al turismo municipal","Economia y Empleo Falta de apoyo a la actividad turistica",4,0.265281258702311
"13016","Economía y Empleo Falta de empleo","Economia y Empleo Desempleo",20,0.138832772166106
"13008","Economía y Empleo Falta de empleo formal","Economia y Empleo Falta de apoyo a emprendedores",3,0.170039682539683
"13040","Economía y Empleo Falta de empleos","Economia y Empleo Desempleo",20,0.129238590022904
"13083","Economía y Empleo Falta de fuentes de empleo","Economia y Empleo Desempleo",3,0.163144603934078
"13057","Economía y Empleo Falta de generación de fuentes de empleo","Economia y Empleo Falta de apoyo a emprendedores",3,0.276477832512315
"13033","Economía y Empleo Falta de oportunidades de empleo","Economia y Empleo Falta de apoyo a emprendedores",3,0.120808080808081
"13018","Economía y Empleo Falta de tecnificación del campo","Economia y Empleo Falta de apoyo a emprendedores",3,0.208100600600601
"13039","Economía y Empleo Generación de Microempresas","Economia y Empleo Falta de apoyo a emprendedores",1,0.264061669324827
"13040","Economía y Empleo Impulso al desarrollo de pequeños emprendedores","Economia y Empleo Falta de apoyo a emprendedores",3,0.290953587755913
"13032","Economía y Empleo Inconformidad con salarios","Economia y Empleo Desarrollo economico",2,0.232323232323232
"13053","Economía y Empleo Pobreza y Desempleo","Economia y Empleo Desempleo",20,0.169137085803753
"13046","Economía y Empleo Problemas Económicos y Pobreza","Economia y Empleo Desarrollo economico",1,0.188022138680034
"13049","Economía y Empleo Problemas con Remesas","Economia y Empleo Desarrollo economico",1,0.188919362094235
"13007","Economía y Empleo apoyo a los agricultores","Economia y Empleo Apoyo a los agricultores",4,0.0158730158730158
"13020","Educación Alto grado de deserción escolar","Educacion Alto grado de desercion escolar",1,0.156451949134876
"13055","Educación Apoyo para el desarrollo artístico gratuito de infancias y adolescencias.","Educacion Infraestructura educativa",6,0.282415122265465
"13040","Educación Falta de apoyos educativos para la educación media superior, técnica y superior.","Educacion Infraestructura educativa",6,0.30324192478924
"13073","Educación Falta de docentes en planteles de educación básica","Educacion Falta de docentes",1,0.284567901234568
"13021","Educación Infraestructura educativa","Educacion Infraestructura educativa",6,0.019047619047619
"13023","Educación Normalistas del Mexe exigen reapertura de internado","Educacion Infraestructura educativa",3,0.299991653533256
"13005","Educación Problemas educativos","Educacion Rezago educativo",5,0.217688591601635
"13082","Educación Reconocimiento a destacados atletas locales","Educacion Infraestructura educativa",1,0.272568645497776
"13020","Educación Rezago Educativo","Educacion Rezago educativo",5,0.145641025641026
"13078","Educación Rezago Educativo, bajo promedio escolar","Educacion Alto grado de desercion escolar",1,0.235774599886098
"13027","Educación Rezago educativo","Educacion Rezago educativo",5,0.145641025641026
"13029","Gestión territorial y desarrollo urbano Abandono animal","Gestion territorial y desarrollo urbano Comercio informal",2,0.238170054407457
"13049","Gestión territorial y desarrollo urbano Apagones eléctricos","Gestion territorial y desarrollo urbano Inspecciones sanitarias",1,0.204320851778479
"13084","Gestión territorial y desarrollo urbano Aumento excesivo en la presencia de perros y gatos ferales","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.255224756569294
"13051","Gestión territorial y desarrollo urbano Comercio informal /invasión de vialidades por comercio informal","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.244659230289142
"13030","Gestión territorial y desarrollo urbano Conflictos territoriales/ Ixmiquilpan en un municipio políticamente activo mismo que es importante atender mediante limítrofes jurídicos para evitar despojo.","Gestion territorial y desarrollo urbano Sitios de disposición de residuos solidos",6,0.293099664222056
"13019","Gestión territorial y desarrollo urbano Conflictos territoriales/ importante atender mediante limítrofes jurídicos para evitar despojo entre los municipios de Chilcuautla e Ixmiquilpan.","Gestion territorial y desarrollo urbano Sitios de disposición de residuos solidos",6,0.266221082193304
"13062","Gestión territorial y desarrollo urbano Deficiencia en servicios básicos","Gestion territorial y desarrollo urbano Deficiencia en servicios baísicos",6,0.168195984634341
"13075","Gestión territorial y desarrollo urbano Definición de límites territoriales","Gestion territorial y desarrollo urbano Conflictos territoriales",4,0.229166666666667
"13052","Gestión territorial y desarrollo urbano Disputa territorial con Pachuca","Gestion territorial y desarrollo urbano Mejora de la infraestructura turistica",3,0.216170371099949
"13027","Gestión territorial y desarrollo urbano Falta de acceso a los servicios básicos de vivienda","Gestion territorial y desarrollo urbano Deficiencia en servicios baísicos",6,0.214431230869587
"13047","Gestión territorial y desarrollo urbano Falta de acceso a servicios básicos","Gestion territorial y desarrollo urbano Deficiencia en servicios baísicos",6,0.208327106683271
"13029","Gestión territorial y desarrollo urbano Falta de cuidado de monumentos arquitectónicos históricos","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.240793712049018
"13043","Gestión territorial y desarrollo urbano Falta de inspecciones sanitarias a comercios y centros de atención pública.","Gestion territorial y desarrollo urbano Sitios de disposición de residuos solidos",6,0.218587881773641
"13038","Gestión territorial y desarrollo urbano Falta de mecanismos de turismo sustentable","Gestion territorial y desarrollo urbano Mejora de la infraestructura turistica",3,0.238650062085905
"13071","Gestión territorial y desarrollo urbano Falta de servicios básicos de suministro de alimentos y productos de primera necesidad en comunidades rurales","Gestion territorial y desarrollo urbano Sitios de disposición de residuos solidos",6,0.230314580053581
"13071","Gestión territorial y desarrollo urbano Falta total de servicios públicos como electricidad, agua potable y alumbrado público en comunidades","Gestion territorial y desarrollo urbano Sitios de disposición de residuos solidos",6,0.235724974613864
"13051","Gestión territorial y desarrollo urbano Hacinamiento y abandono de viviendas en desarrollos habitacionales","Gestion territorial y desarrollo urbano Hacinamiento y abandono de viviendas",4,0.243462429659053
"13058","Gestión territorial y desarrollo urbano Mejora de la infraestructura turística","Gestion territorial y desarrollo urbano Mejora de la infraestructura turistica",3,0.10042735042735
"13058","Gestión territorial y desarrollo urbano Mejora en las condiciones del espacio público","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.166288684148358
"13038","Gestión territorial y desarrollo urbano Ordenamiento ecológico y territorial","Gestion territorial y desarrollo urbano Ordenamiento ecologico y territorial",5,0.15493124703651
"13039","Gestión territorial y desarrollo urbano Ordenamiento territorial","Gestion territorial y desarrollo urbano Ordenamiento ecologico y territorial",5,0.205083020050125
"13054","Gestión territorial y desarrollo urbano Problemas con la Recolección de Basura","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.220139936316407
"13055","Gestión territorial y desarrollo urbano Se requieren mejoras en la infraestructura de espacios públicos","Gestion territorial y desarrollo urbano Mejora de la infraestructura turistica",3,0.23846950897283
"13008","Gestión territorial y desarrollo urbano Servicios Básicos","Gestion territorial y desarrollo urbano Servicios Baísicos",9,0.168331225137033
"13078","Gestión territorial y desarrollo urbano Servicios básicos en vivienda","Gestion territorial y desarrollo urbano Deficiencia en servicios baísicos",6,0.199443095452625
"13074","Gestión territorial y desarrollo urbano Sobrepoblación canina","Gestion territorial y desarrollo urbano Inspecciones sanitarias",1,0.189359441408622
"13083","Gestión territorial y desarrollo urbano Surgimiento de venta de lotes irregulares y alta demanda para la municipalización de fraccionamientos","Gestion territorial y desarrollo urbano Sitios de disposición de residuos solidos",6,0.251830837930129
"13069","Gestión territorial y desarrollo urbano Venta de lotes irregulares y construcción de viviendas en predios irregulares","Gestion territorial y desarrollo urbano Sitios de disposición de residuos solidos",6,0.21888127443683
"13079","Gestión territorial y desarrollo urbano Vivienda","Gestion territorial y desarrollo urbano Comercio informal",2,0.225013290802765
"13031","Infraestructura carretera Mal estado del transporte público intermunicipal","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.188216373836932
"13012","Infraestructura y Transporte Accidentes automovilísticos","Infraestructura y Transporte Accidentes automovilisticos",8,0.020995670995671
"13035","Infraestructura y Transporte Ampliación de carreteras","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.095309159292726
"13037","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.0507246376811595
"13048","Infraestructura y Transporte Baches","Infraestructura y Transporte Movilidad",8,0.117794486215539
"13011","Infraestructura y Transporte Caminos en mal estado","Infraestructura y Transporte Infraestructura en salud",3,0.128092243186583
"13035","Infraestructura y Transporte Carreteras deterioradas","Infraestructura y Transporte Infraestructura urbana",4,0.138700351935646
"13028","Infraestructura y Transporte Carreteras en mal estado","Infraestructura y Transporte Infraestructura en salud",3,0.13220928676569
"13027","Infraestructura y Transporte Comunidades incomunicadas","Infraestructura y Transporte Accidentes automovilisticos",8,0.153518893767121
"13042","Infraestructura y Transporte Conectividad de Internet","Infraestructura y Transporte Conectividad de Internet",3,0
"13079","Infraestructura y Transporte Conectividad vial (carreteras y puentes)","Infraestructura y Transporte Conectividad de Internet",3,0.115875007372378
"13078","Infraestructura y Transporte Conectividad vial (carreteras)","Infraestructura y Transporte Conectividad de Internet",3,0.110954544646982
"13068","Infraestructura y Transporte Conectividad. Problemática con la señal de telecomunicación","Infraestructura y Transporte Conectividad de Internet",3,0.15773299028016
"13045","Infraestructura y Transporte Construcción de infraestructura para el tratamiento de aguas residuales.","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.206684718391324
"13047","Infraestructura y Transporte Deterioro de Infraestructura Vial","Infraestructura y Transporte Infraestructura vial",6,0.131116962914198
"13034","Infraestructura y Transporte Deterioro de carreteras","Infraestructura y Transporte Infraestructura en salud",3,0.153340370321502
"13083","Infraestructura y Transporte Falta de ampliación del servicio de drenaje público","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.190758249907304
"13026","Infraestructura y Transporte Falta de cobertura de telecomunicaciones","Infraestructura y Transporte Falta de infraestructura publica",5,0.140719574833973
"13028","Infraestructura y Transporte Falta de comunicación vial","Infraestructura y Transporte Falta de infraestructura publica",5,0.141240271568141
"13045","Infraestructura y Transporte Falta de conectividad de internet.","Infraestructura y Transporte Conectividad de Internet",3,0.12838175102326
"13050","Infraestructura y Transporte Falta de infraestructura","Infraestructura y Transporte Falta de infraestructura publica",5,0.0437158469945356
"13045","Infraestructura y Transporte Falta de infraestructura de drenaje.","Infraestructura y Transporte Falta de infraestructura publica",5,0.084068936527953
"13046","Infraestructura y Transporte Falta de infraestructura vial","Infraestructura y Transporte Falta de infraestructura publica",5,0.0363769797586108
"13049","Infraestructura y Transporte Falta de infraestructura vial (pavimentación)","Infraestructura y Transporte Falta de infraestructura publica",5,0.0926208231015122
"13002","Infraestructura y Transporte Falta de mantenimiento carretero","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.142990513870119
"13071","Infraestructura y Transporte Falta de pavimentación de caminos de terracería y construcción de vialidades alternas","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.212118424791732
"13083","Infraestructura y Transporte Falta de pavimentación y mantenimiento de calles y vialidades","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.199898571637702
"13068","Infraestructura y Transporte Falta de recursos para dar mantenimiento constante a las vialidades","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.188646224727143
"13037","Infraestructura y Transporte Falta de transporte público en algunas comunidades","Infraestructura y Transporte Falta de infraestructura publica",5,0.162472301927476
"13080","Infraestructura y Transporte Fata de rehabilitación de caminos, calles y vialidades en comunidades afectadas por las lluvias y tormentas","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.23783083948222
"13080","Infraestructura y Transporte Implementación/rehabilitación del Alumbrado público","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.185829493087558
"13025","Infraestructura y Transporte Incumplimiento de obras","Infraestructura y Transporte Alumbrado público",7,0.136738864999735
"13008","Infraestructura y Transporte Infraestructura carretera","Infraestructura y Transporte Infraestructura urbana",4,0.0635893246187365
"13061","Infraestructura y Transporte Infraestructura carretera insuficiente y en mal estado","Infraestructura y Transporte Infraestructura en salud",3,0.139349852239145
"13019","Infraestructura y Transporte Infraestructura carretera/ Ampliar calles y caminos mismos que aún son caminos rurales","Infraestructura y Transporte Infraestructura urbana",4,0.201608411480534
"13030","Infraestructura y Transporte Infraestructura decadente en las unidades de salud/ Mejoramiento en las unidades de salud por ser zona regional se ubica el IMSS e ISSSTE y centros de salud poco rehabilitados y atendidos tanto en infraestructura como personal médico.","Infraestructura y Transporte Infraestructura en salud",3,0.288172274433843
"13007","Infraestructura y Transporte Infraestructura en salud","Infraestructura y Transporte Infraestructura en salud",3,0
"13074","Infraestructura y Transporte Infraestructura hídrica","Infraestructura y Transporte Infraestructura Hidrica",8,0.0226244343891404
"13016","Infraestructura y Transporte Infraestructura urbana","Infraestructura y Transporte Infraestructura urbana",4,0
"13020","Infraestructura y Transporte Infraestructura vial","Infraestructura y Transporte Infraestructura vial",6,0
"13043","Infraestructura y Transporte Mal estado de las vialidades","Infraestructura y Transporte Movilidad",8,0.146198830409357
"13057","Infraestructura y Transporte Mal estado o inexistencia de la infraestructura peatonal","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.187563377753848
"13073","Infraestructura y Transporte Mantenimiento y rehabilitación de caminos y carreteras","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.186455499417023
"13015","Infraestructura y Transporte Mantenimiento y rehabilitación de pozos","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.158935656373987
"13040","Infraestructura y Transporte Medios de transporte inseguros e inadecuados.","Infraestructura y Transporte Conectividad de Internet",3,0.190309365969743
"13024","Infraestructura y Transporte Mejora en las condiciones del alumbrado público.","Infraestructura y Transporte Alumbrado público",7,0.188546960286091
"13039","Infraestructura y Transporte Oportunidad. Reactivar la Actividad minera en el municipio, tanto en minas como en la extracción de materiales de cantera","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.270550499943827
"13082","Infraestructura y Transporte Prioridad en infraestructura hídrica","Infraestructura y Transporte Infraestructura Hidrica",8,0.140384615384615
"13044","Infraestructura y Transporte Problemática con las obras de la carretera San Sebastián Tenochtitlán","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.221014492753623
"13035","Infraestructura y Transporte Sistema de alcantarillado en localidades","Infraestructura y Transporte Conectividad de Internet",3,0.173988697475162
"13001","Infraestructura y Transporte Transporte a comunidades rurales","Infraestructura y Transporte Infraestructura en salud",3,0.132582902219554
"13051","Infraestructura y Transporte Transporte público ineficiente e insuficiente","Infraestructura y Transporte Conectividad de Internet",3,0.198994335112934
"13069","Infraestructura y Transporte Transporte público irregular","Infraestructura y Transporte Infraestructura vial",6,0.152941878505788
"13031","Infraestructura y Transporte Vialidades carreteras y urbanas en mal estado.","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.177057159026599
"13056","Infraestructura y Transporte avanzado deterioro en carreteras","Infraestructura y Transporte Ampliacion y mejora de carreteras",35,0.151851371441685
"13048","Medio Ambiente Acumulación de basura","Medio Ambiente Contaminacion del agua",5,0.185285285285285
"13019","Medio Ambiente Acumulación de basura y desechos provoca taponamiento de drenajes y brote de aguas negras en la red de drenaje","Medio Ambiente Deterioro de reservas y áreas de conservacion",1,0.307593869731801
"13003","Medio Ambiente Aguas negras","Medio Ambiente Aguas residuales",15,0.115874153723616
"13064","Medio Ambiente Aguas negras en presa Endhó","Medio Ambiente Aguas residuales",15,0.185035842293907
"13009","Medio Ambiente Aguas residuales","Medio Ambiente Aguas residuales",15,0
"13076","Medio Ambiente Aguas residuales sin tratamiento, provenientes de la CDMX","Medio Ambiente Aguas residuales",15,0.189814814814815
"13010","Medio Ambiente Altos niveles de contaminación Río Salado","Medio Ambiente Contaminacion del aire",4,0.203185328185328
"13042","Medio Ambiente Ambiental. Por impacto de la industria minera","Medio Ambiente Ambiental. Industria minera",2,0.155555555555556
"13006","Medio Ambiente Basura","Medio Ambiente Plagas",1,0.113756613756614
"13023","Medio Ambiente Basura y no contar con un espacio adecuado para recibir los residuos sólidos","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.24893485599368
"13061","Medio Ambiente Basurero municipal","Medio Ambiente Sequia",6,0.180519480519481
"13077","Medio Ambiente Basureros clandestinos","Medio Ambiente Incendios forestales",4,0.14653314028314
"13048","Medio Ambiente Cambio de uso de suelo","Medio Ambiente Cambio de uso de suelo",2,0
"13076","Medio Ambiente Contaminación","Medio Ambiente Contaminacion del aire",4,0.101994851994852
"13063","Medio Ambiente Contaminación ambiental","Medio Ambiente Contaminacion ambiental",5,0.0175438596491228
"13009","Medio Ambiente Contaminación ambiental (ladrilleras)","Medio Ambiente Contaminacion ambiental",5,0.104925775978407
"13046","Medio Ambiente Contaminación de Ríos","Medio Ambiente Contaminacion del aire",4,0.0991673491673492
"13069","Medio Ambiente Contaminación de cuerpos de agua y emisión de contaminantes en zonas industriales y cuenca lechera","Medio Ambiente Contaminacion del agua",5,0.277814318743522
"13061","Medio Ambiente Contaminación de cuerpos de agua y suelos","Medio Ambiente Contaminacion del agua",5,0.153635778635779
"13032","Medio Ambiente Contaminación del aire y exceso de insectos por basurero abierto","Medio Ambiente Contaminacion ambiental",5,0.222023155734015
"13037","Medio Ambiente Contaminación en zona agrícola por irrigación de cultivos con aguas residuales","Medio Ambiente Contaminacion del aire",4,0.241257386418677
"13067","Medio Ambiente Contaminación por aguas residuales","Medio Ambiente Contaminacion del aire",4,0.12667769810627
"13065","Medio Ambiente Contaminación por descarga de aguas negras","Medio Ambiente Contaminacion del agua",5,0.168853063589906
"13019","Medio Ambiente Contaminación/ problema contaminantes de los municipios aledaños.","Medio Ambiente Contaminacion ambiental",5,0.214473684210526
"13041","Medio Ambiente Contaminados en suelo, aire y ríos","Medio Ambiente Contaminacion del suelo",3,0.152275530095079
"13052","Medio Ambiente Contaminantes en la PTAR","Medio Ambiente Contaminacion del aire",4,0.136124104874105
"13001","Medio Ambiente Crisis ambiental por lactosuero y falta de disposición de estiércol","Gestion territorial y desarrollo urbano Deficiencia en servicios baísicos",6,0.254891622118276
"13003","Medio Ambiente Crisis de la basura","Medio Ambiente Aguas residuales",15,0.150605403451703
"13022","Medio Ambiente Daño ambiental por tala de maguey","Medio Ambiente Cambio de uso de suelo",2,0.229072822822823
"13073","Medio Ambiente Deforestación del bosque mesófilo","Medio Ambiente Deforestacion",9,0.150793650793651
"13013","Medio Ambiente Derrame de químicos","Medio Ambiente Derrame de quimicos",2,0.029708853238265
"13060","Medio Ambiente Deterioro ambiental por la deforestación","Medio Ambiente Deterioro de reservas y áreas de conservacion",1,0.212373737373737
"13039","Medio Ambiente Deterioro ambiental, Deforestación, pérdida de espacios de bosque","Medio Ambiente Deterioro de reservas y áreas de conservacion",1,0.221913580246913
"13065","Medio Ambiente Disposición final de residuos sólidos","Medio Ambiente Residuos Solidos",23,0.215260545905707
"13011","Medio Ambiente Exceso de basura","Medio Ambiente Derrame de quimicos",2,0.179539438236465
"13029","Medio Ambiente Fallas de infraestructura en el relleno sanitario municipal","Medio Ambiente Ambiental. Industria minera",2,0.258390258390258
"13084","Medio Ambiente Falta de infraestructura para la disposición de residuos sólidos urbanos.","Medio Ambiente Residuos industriales",1,0.28030303030303
"13084","Medio Ambiente Falta de remediación ambiental en residuos mineros y su control para disminuir el material particulado en el aire.","Infraestructura y Transporte Aumento y mejora de la infraestructura de drenaje y saneamiento",6,0.302074154386335
"13073","Medio Ambiente Falta de sitios de disposición final autorizados para la disposición de los residuos solidos urbanos (presencia de tiraderos clandestinos)","Gestion territorial y desarrollo urbano Mejora en las condiciones del espacio publico",4,0.320315904139433
"13031","Medio Ambiente Falta de sitios de disposición final de residuos sólidos urbanos ha generado tiraderos clandestinos.","Gestion territorial y desarrollo urbano Sitios de disposición de residuos solidos",6,0.29174449812131
"13024","Medio Ambiente Falta de tratamiento de agua residual que se deposita en los cuerpos de agua superficiales.","Medio Ambiente Plagas",1,0.291105121293801
"13058","Medio Ambiente Falta de tratamiento de aguas residuales","Medio Ambiente Aguas residuales",15,0.209970674486804
"13070","Medio Ambiente Fuga de combustible en Río Salado","Medio Ambiente Cambio de uso de suelo",2,0.15746996996997
"13066","Medio Ambiente Generación de agua residual","Medio Ambiente Derrame de quimicos",2,0.17889822595705
"13043","Medio Ambiente Gestión inadecuada de Residuos Sólidos Urbanos","Medio Ambiente Residuos industriales",1,0.219945355191257
"13001","Medio Ambiente Incendios forestales","Medio Ambiente Incendios forestales",4,0
"13024","Medio Ambiente Invasión a reserva ecológica","Medio Ambiente Contaminacion del aire",4,0.208441362874502
"13077","Medio Ambiente Lactosueros","Medio Ambiente Sequia",6,0.147805410963306
"13059","Medio Ambiente Mala gestión de aguas residuales","Medio Ambiente Aguas residuales",15,0.188743994509266
"13024","Medio Ambiente Mayor control de la actividad turística para evitar el deterioro ambiental","Medio Ambiente Deterioro de reservas y áreas de conservacion",1,0.278617006519628
"13082","Medio Ambiente No cuentan con un sitio de disposición final de residuos solidos","Medio Ambiente Incendios forestales",4,0.261844484629295
"13006","Medio Ambiente Plaga por Lirio acuático","Medio Ambiente Plagas",1,0.178266178266178
